University,Program-Code,Program-Major-Name,Field-Type,First-Cap,Second-Cap,Female-Cap,Male-Cap,Description
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1258,مهندسي عمران,نقشه برداري,1,-,ـــ,مرد,ويژه داوطلبان بومي استان كردستان
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1259,مهندسي عمران,نقشه برداري,2,-,ـــ,مرد,ويژه داوطلبان بومي استان كرمان
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1260,مهندسي عمران,نقشه برداري,1,-,ـــ,مرد,ويژه داوطلبان بومي استان كرمانشاه
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1261,مهندسي عمران,نقشه برداري,1,-,ـــ,مرد,ويژه داوطلبان بومي استان كهكيلويه و بوير احمد
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1262,مهندسي عمران,نقشه برداري,1,-,ـــ,مرد,ويژه داوطلبان بومي استان گلستان
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1263,مهندسي عمران,نقشه برداري,2,-,ـــ,مرد,ويژه داوطلبان بومي استان گيلان
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1264,مهندسي عمران,نقشه برداري,1,-,ـــ,مرد,ويژه داوطلبان بومي استان لرستان
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1265,مهندسي عمران,نقشه برداري,1,-,ـــ,مرد,ويژه داوطلبان بومي استان مازندران
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1266,مهندسي عمران,نقشه برداري,1,-,ـــ,مرد,ويژه داوطلبان بومي استان مركزي
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1267,مهندسي عمران,نقشه برداري,1,-,ـــ,مرد,ويژه داوطلبان بومي استان هرمزگان
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1268,مهندسي عمران,نقشه برداري,1,-,ـــ,مرد,ويژه داوطلبان بومي استان يزد
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1269,مهندسي كامپيوتر,نرم افزار,4,-,2,2,ويژه داوطلبان بومي استان آذربايجان شرقي
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1270,مهندسي كامپيوتر,نرم افزار,1,-,ـــ,مرد,ويژه داوطلبان بومي استان آذربايجان غربي
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1271,مهندسي كامپيوتر,نرم افزار,2,-,ـــ,مرد,ويژه داوطلبان بومي استان اردبيل
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1272,مهندسي كامپيوتر,نرم افزار,1,-,زن,ـــ,ويژه داوطلبان بومي استان اصفهان
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1273,مهندسي كامپيوتر,نرم افزار,1,-,زن,ـــ,ويژه داوطلبان بومي استان بوشهر
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1274,مهندسي كامپيوتر,نرم افزار,7,-,5,2,ويژه داوطلبان بومي استان تهران
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1275,مهندسي كامپيوتر,نرم افزار,1,-,ـــ,مرد,ويژه داوطلبان بومي استان چهار محال و بختياري
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1276,مهندسي كامپيوتر,نرم افزار,1,-,ـــ,مرد,ويژه داوطلبان بومي استان خراسان رضوي
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1277,مهندسي كامپيوتر,نرم افزار,1,-,زن,ـــ,ويژه داوطلبان بومي استان خراسان شمالي
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1278,مهندسي كامپيوتر,نرم افزار,4,-,1,3,ويژه داوطلبان بومي استان خوزستان
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1279,مهندسي كامپيوتر,نرم افزار,1,-,زن,ـــ,ويژه داوطلبان بومي استان سيستان و بلوچستان
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1280,مهندسي كامپيوتر,نرم افزار,1,-,زن,ـــ,ويژه داوطلبان بومي استان قزوين
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1281,مهندسي كامپيوتر,نرم افزار,1,-,زن,ـــ,ويژه داوطلبان بومي استان قم
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1282,مهندسي كامپيوتر,نرم افزار,1,-,زن,ـــ,ويژه داوطلبان بومي استان كردستان
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1283,مهندسي كامپيوتر,نرم افزار,1,-,ـــ,مرد,ويژه داوطلبان بومي استان كرمانشاه
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1284,مهندسي كامپيوتر,نرم افزار,1,-,زن,ـــ,ويژه داوطلبان بومي استان كهكيلويه و بوير احمد
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1285,مهندسي كامپيوتر,نرم افزار,2,-,ـــ,مرد,ويژه داوطلبان بومي استان گلستان
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1286,مهندسي كامپيوتر,نرم افزار,1,-,زن,ـــ,ويژه داوطلبان بومي استان لرستان
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1287,مهندسي كامپيوتر,نرم افزار,1,-,زن,ـــ,ويژه داوطلبان بومي استان مازندران
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1288,مهندسي كامپيوتر,نرم افزار,2,-,1,1,ويژه داوطلبان بومي استان مركزي
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1289,مهندسي كامپيوتر,نرم افزار,2,-,1,1,ويژه داوطلبان بومي استان هرمزگان
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1290,مهندسي كامپيوتر,نرم افزار,1,-,ـــ,مرد,ويژه داوطلبان بومي استان همدان
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1291,مهندسي كامپيوتر,نرم افزار,2,-,ـــ,مرد,ويژه داوطلبان بومي استان يزد
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1292,مهندسي معماري,,1,-,ـــ,مرد,ويژه داوطلبان بومي استان  ايلام
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1293,مهندسي معماري,,3,-,2,1,ويژه داوطلبان بومي استان آذربايجان شرقي
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1294,مهندسي معماري,,2,-,1,1,ويژه داوطلبان بومي استان آذربايجان غربي
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1295,مهندسي معماري,,1,-,ـــ,مرد,ويژه داوطلبان بومي استان اردبيل
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1296,مهندسي معماري,,2,-,زن,ـــ,ويژه داوطلبان بومي استان اصفهان
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1297,مهندسي معماري,,2,-,1,1,ويژه داوطلبان بومي استان البرز
ادامه دانشگاه تربيت دبير شهيد رجايي تهران,1298,مهندسي معماري,,1,-,ـــ,مرد,ويژه داوطلبان بومي استان بوشهر
